col1,col2,cross_type,agg_type,benchmark,challenge,improvement
S_3a,B_2,sigmoid_subtract,last,0.8395087220490927,0.8422931415984689,0.33167249800335274
B_19,D_121,sigmoid_subtract,min,0.725,0.7274035107971495,0.3315187306413118
B_7,B_24,sigmoid_add,std,0.7731059995738403,0.7756496095825874,0.3290118056449257
B_22,B_23,sigmoid_add,min,0.7792544097312437,0.7818126249659628,0.3282901197314248
B_41,D_44,sigmoid_add,max,0.8481150353903457,0.8508862349783807,0.32674807925784605
S_9,B_19,sigmoid_add,last,0.7623605595048187,0.7648512467414463,0.3267072523066239
R_3,D_69,sigmoid_add,mean,0.725,0.7273619060527257,0.3257801452035423
B_20,B_31,sigmoid_add,mean,0.7868577085574817,0.7894112767901371,0.3245273198551701
S_15,D_75,sigmoid_add,last,0.8457882751446355,0.8485322715651663,0.3244306525840124
P_3,B_36,sigmoid_subtract,mean,0.725,0.7273394308287839,0.3226801143150292
S_7,B_2,sigmoid_subtract,min,0.8120137879492442,0.8146117482048267,0.31994041162081277
B_4,D_96,sigmoid_subtract,max,0.7753762213654647,0.7778479216601014,0.3187743222617756
S_7a,B_22,sigmoid_add,max,0.7563817341513692,0.7587908683155965,0.3185077131628823
S_37m,D_89,sigmoid_add,min,0.7274814855446897,0.7297882326828972,0.31708671410108874
B_10,D_54,sigmoid_add,max,0.7790642472748083,0.7815179042407119,0.31494924513434885
B_16,D_96,sigmoid_subtract,last,0.7867601439226002,0.7892323116476578,0.31422127114014775
B_38,D_116,sigmoid_subtract,max,0.8123045462870401,0.814852963227637,0.31372678538430954
B_41,D_58,sigmoid_add,max,0.7938579552325291,0.796337742149205,0.31237161513983774
B_7,B_24,sigmoid_subtract,std,0.7731059995738403,0.7754766525764738,0.30664009902138667
B_7,B_24,sigmoid_add,max,0.816071335073746,0.818563512535401,0.30538720753252246
B_37,D_79,sigmoid_add,std,0.725,0.7271756301300488,0.3000869144894958
D_47,D_130,sigmoid_subtract,min,0.725,0.7271400106490139,0.2951738826226102
R_17,B_4,sigmoid_add,max,0.7753762213654647,0.7776603673891089,0.29458551354873624
R_10,B_4,sigmoid_add,min,0.750437560071428,0.752647059583212,0.2944281615613227
B_2,B_12,sigmoid_add,last,0.8395087220490927,0.8419776761362536,0.2940951085218849
R_17,B_22,sigmoid_add,mean,0.7670383518410478,0.7692823308083893,0.2925510780465414
R_25,B_9,sigmoid_add,last,0.8271454534038657,0.829509179483191,0.2857690953384484
R_13,D_53,sigmoid_add,std,0.7430628462547441,0.7451739843916809,0.28411299899835146
S_24,D_112,sigmoid_subtract,mean,0.725,0.7270469416514009,0.2823367795035803
B_33,B_41,sigmoid_subtract,mean,0.8141770421560982,0.8164432746343993,0.27834639899690894
B_27,D_53,sigmoid_add,std,0.7430628462547441,0.7451102131693224,0.2755307878596851
B_27,D_53,sigmoid_subtract,std,0.7430628462547441,0.7450966276238147,0.2737024707023743
P_2,R_1,sigmoid_subtract,max,0.8798670529009389,0.8822487009654465,0.2706827192420991
R_10,B_23,sigmoid_add,min,0.7792544097312437,0.7813549527978616,0.26955805965119173
R_20,B_38,sigmoid_add,min,0.7283199912856353,0.7302827786659516,0.2694951949419341
D_48,D_89,sigmoid_add,last,0.8792749210045492,0.8816139913538641,0.26602263904474616
R_25,D_74,sigmoid_add,last,0.8164050968408958,0.8185691297472806,0.2650685198755586
B_27,D_53,sigmoid_add,max,0.7374912828714935,0.7394092547437645,0.26006705663058727
B_27,D_53,sigmoid_add,mean,0.7274853367649127,0.7293706441324777,0.25915400246400006
B_7,D_116,sigmoid_add,last,0.846542603150129,0.8487227777008486,0.2575386687695121
R_17,B_11,sigmoid_add,mean,0.8100858479978625,0.8121717772852146,0.2574948436029927
D_48,D_72,sigmoid_add,last,0.8792749210045492,0.8815124368822965,0.2544728416899504
R_14,B_1,sigmoid_add,min,0.7470686770442241,0.7489691484996575,0.25439046152391026
B_18,D_69,sigmoid_subtract,mean,0.8280810869950075,0.8301519388229713,0.25007838730850446
R_3,D_83,sigmoid_add,mean,0.725,0.7267788792325173,0.2453626527610061
R_25,D_61,sigmoid_add,mean,0.8396628142731972,0.8416901627350969,0.24144792736290457
B_1,D_140,sigmoid_add,mean,0.8181064986535935,0.8200705330019731,0.24007074282038815
P_3,B_36,sigmoid_subtract,min,0.741403147841732,0.743171313240756,0.2384890601248804
R_25,B_23,sigmoid_add,last,0.8448665750705046,0.8468400448979968,0.2335836078409848
R_6,B_7,sigmoid_add,min,0.7824081937988351,0.784222729093646,0.23191670399063316
S_16,B_37,sigmoid_add,min,0.7432104153973548,0.7449254342668851,0.2307581855689368
B_40,D_75,sigmoid_add,last,0.8457882751446355,0.8477361579258703,0.2303038288041661
B_6,D_94,sigmoid_add,mean,0.7889364013062838,0.7907426836067981,0.22895157296881158
S_3a,B_23,sigmoid_add,max,0.8143729020400147,0.8162248286402886,0.22740523360180448
S_12,D_70,sigmoid_subtract,min,0.725,0.7266389510356053,0.22606221180762703
S_17,D_74,sigmoid_add,last,0.8164050968408958,0.8182114262640097,0.2212540600375376
R_9,D_61,sigmoid_subtract,mean,0.8396628142731972,0.8415031460683393,0.21917509789153425
R_4,B_38,sigmoid_add,mean,0.8288622720156316,0.8306656437269047,0.21757193832548866
B_37,D_79,sigmoid_subtract,std,0.725,0.7265728844740839,0.21694958263225927
B_27,B_37,sigmoid_add,mean,0.8172494151421109,0.8190138978163884,0.2159050397081911
D_54,D_62,sigmoid_add,max,0.8022047797659444,0.8039323562470352,0.21535355119609656
R_13,D_53,sigmoid_add,last,0.7458032967192125,0.7474051322901328,0.21477989946769865
B_4,D_65,sigmoid_add,min,0.750437560071428,0.7520455804350997,0.21427770266704635
D_55,D_128,sigmoid_subtract,min,0.725,0.7265433289638242,0.21287296052748317
B_18,D_69,sigmoid_subtract,last,0.8487252140717056,0.8505302175927082,0.21267231031621597
R_17,B_7,sigmoid_add,max,0.816071335073746,0.8177992022402543,0.21172991774697725
R_4,B_9,sigmoid_add,min,0.740912946361791,0.7424622980930814,0.2091138694361394
S_37m,B_24,sigmoid_add,mean,0.7643658091975113,0.7659506395383326,0.20733925062467495
B_27,D_53,sigmoid_add,last,0.7458032967192125,0.7473464026193212,0.20690521306311782
S_15,B_14,sigmoid_add,mean,0.7291347074660833,0.7306295206770397,0.2050119402697451
S_15,D_61,sigmoid_add,last,0.85340627342961,0.8551346618346283,0.20252820477548097
R_21,B_37,sigmoid_add,min,0.7432104153973548,0.7447122596795017,0.20207524693313014
B_5,D_46,sigmoid_subtract,mean,0.725,0.726452382162373,0.2003285741204108
R_15,D_48,sigmoid_add,last,0.8792749210045492,0.8810175032593119,0.19818400515414486
R_25,B_11,sigmoid_add,last,0.8286847097715907,0.8302820744625632,0.19275903997465707
R_27,B_25,sigmoid_subtract,max,0.725,0.7263739504752563,0.1895104103801858
R_17,B_22,sigmoid_add,std,0.725,0.7263565906377751,0.18711595003795267
R_19,D_53,sigmoid_add,last,0.7458032967192125,0.7471967164639782,0.18683475266137217
D_61,D_94,sigmoid_subtract,min,0.8042550114985471,0.8057393770002234,0.18456403509510252
B_6,B_8,sigmoid_subtract,min,0.8111937805229971,0.8126732657842171,0.18238370371455895
P_2,D_86,sigmoid_add,std,0.725,0.7263215216772448,0.18227885203377428
P_2,D_86,sigmoid_subtract,std,0.725,0.7263183182361421,0.18183699808857193
S_8,D_93,sigmoid_add,mean,0.7342019483412552,0.735530876044597,0.1810030205373586
R_17,B_22,sigmoid_subtract,std,0.725,0.7263062982174575,0.18017906447690146
S_9,B_19,sigmoid_subtract,min,0.725,0.7262950402984527,0.1786262480624458
R_25,D_48,sigmoid_add,mean,0.8637023694787035,0.8652202232669627,0.17573805999574946
R_14,D_45,sigmoid_subtract,last,0.725,0.7262580194417055,0.17351992299387037
B_38,D_144,sigmoid_subtract,min,0.7283199912856353,0.7295795470649228,0.17293988828510873
S_22,R_17,sigmoid_add,last,0.7270437554592856,0.7282576471349578,0.166962671305164
R_25,D_61,sigmoid_add,max,0.8324365468710383,0.8338080327343824,0.16475560431594022
B_27,B_37,sigmoid_add,last,0.8326830164586435,0.8340496666567963,0.16412610454876717
B_42,D_53,sigmoid_subtract,max,0.8280115249100074,0.829362349453041,0.1631407900005263
S_37m,B_24,sigmoid_add,max,0.7624726902087678,0.7637095180424894,0.1622127388435302
B_14,D_42,sigmoid_add,mean,0.7952576792593229,0.7965339399446233,0.1604839184312019
S_24,D_79,sigmoid_add,max,0.725,0.7261533606758632,0.15908423115355122
B_23,D_74,sigmoid_add,min,0.7792544097312437,0.7804933949334156,0.15899623880206573
B_16,D_66,sigmoid_add,min,0.725,0.7261436592827851,0.1577461079703652
P_3,B_41,sigmoid_subtract,min,0.741403147841732,0.7425590440582732,0.15590656984747103
B_19,D_93,sigmoid_subtract,last,0.7623605595048187,0.7635224131554319,0.1524021194600927
B_30,D_139,sigmoid_add,max,0.7475028134895966,0.7486159967037945,0.14892027081493353
B_3,B_22,sigmoid_add,mean,0.821757488727714,0.8229376190676101,0.14361053669534474
D_58,D_87,sigmoid_add,max,0.7938579552325291,0.7949790626410908,0.14122267102976316
R_7,B_4,sigmoid_add,min,0.750437560071428,0.7514902232188098,0.14027324902041585
R_20,D_53,sigmoid_add,mean,0.7274853367649127,0.7285056957950546,0.14025836378770895
R_15,B_23,sigmoid_add,min,0.7792544097312437,0.7803178180429101,0.1364648436231706
D_62,D_94,sigmoid_add,max,0.8022047797659444,0.8032887346646315,0.1351219696052332
R_22,B_38,sigmoid_add,last,0.8210812321057441,0.8221606053798133,0.13145755034504822
B_3,B_12,sigmoid_subtract,max,0.8239878531151308,0.825068131743661,0.13110370795469448
R_22,B_1,sigmoid_add,last,0.8350366907014878,0.8361079596853326,0.12829004950008346
R_4,B_7,sigmoid_add,min,0.7824081937988351,0.7833847377267678,0.12481258960124729
B_16,D_96,sigmoid_subtract,max,0.7527420048044853,0.7536749561344689,0.1239403838272494
R_4,D_75,sigmoid_add,min,0.7713824722165223,0.7723367896167493,0.12371520414313089
B_36,D_74,sigmoid_add,min,0.7434442917674492,0.7443621030225017,0.1234539380039545
R_17,B_4,sigmoid_add,mean,0.7908005552486089,0.7917570056739209,0.12094711099580856
S_11,D_74,sigmoid_add,max,0.7987235040504757,0.7996883063382972,0.1207930257378047
R_7,D_75,sigmoid_add,min,0.7713824722165223,0.7723116527999019,0.12045653315269075
R_25,D_61,sigmoid_add,last,0.85340627342961,0.8544307847473491,0.12004965860186838
R_24,D_74,sigmoid_add,min,0.7434442917674492,0.7443271382289451,0.11875085615320069
B_24,D_53,sigmoid_add,last,0.7458032967192125,0.7466806750160525,0.11764205128880054
R_15,D_48,sigmoid_add,min,0.8326063120299736,0.8335842032355992,0.11744941054331477
B_16,B_37,sigmoid_add,max,0.7847613311540269,0.7856757967294742,0.11652785874432849
S_12,B_20,sigmoid_add,min,0.725,0.7258137935425911,0.11224738518498562
D_61,D_94,sigmoid_subtract,max,0.8324365468710383,0.8333569254577662,0.1105644136105516
D_76,D_89,sigmoid_subtract,max,0.7679128940803691,0.7687283320260166,0.1061888596914472
D_62,D_94,sigmoid_add,last,0.8182914400132144,0.8191585716941754,0.10596856310105995
R_23,B_2,sigmoid_subtract,mean,0.8367844115940396,0.837664849581436,0.10521682469194857
R_24,D_74,sigmoid_add,mean,0.8040947397205631,0.804937432625255,0.1048002011534991
D_62,D_94,sigmoid_add,mean,0.8270114865029672,0.8278616700665334,0.10280190510548651
R_28,B_2,sigmoid_subtract,mean,0.8367844115940396,0.8376435389535652,0.10267009609907103
B_3,D_140,sigmoid_product,mean,0.821757488727714,0.8225866316081133,0.10089873128907882
D_61,D_75,sigmoid_add,mean,0.8396628142731972,0.8405097264098844,0.10086336113625233
D_58,D_87,sigmoid_add,last,0.8131752057079974,0.8139787617815883,0.09881708984121414
B_3,D_140,sigmoid_add,mean,0.821757488727714,0.822569472106041,0.09881058456603178
B_7,B_24,sigmoid_add,mean,0.8264227129216637,0.8271983983236656,0.09386061029949319
B_36,D_74,sigmoid_add,last,0.8164050968408958,0.8171700849131117,0.09370202062383814
D_43,D_127,sigmoid_subtract,max,0.725,0.7256737703691813,0.09293384402501657
R_28,B_33,sigmoid_subtract,mean,0.8141770421560982,0.8149319371974182,0.09271878255383775
D_61,D_94,sigmoid_subtract,mean,0.8396628142731972,0.8404399148310873,0.0925491214664177
R_17,B_11,sigmoid_add,last,0.8286847097715907,0.8294293686770499,0.08986034093285136
P_3,R_8,sigmoid_subtract,std,0.725,0.7256486784873947,0.08947289481306121
D_61,D_94,sigmoid_subtract,last,0.85340627342961,0.8541656319900124,0.08897972560604422
B_4,B_40,sigmoid_add,std,0.730357672282415,0.7310072238590712,0.08893609272650728
R_17,D_48,sigmoid_add,max,0.8522226435780437,0.8529624094665385,0.08680429862657549
B_19,D_93,sigmoid_subtract,max,0.75904010971032,0.7596918233439961,0.08586023654597512
S_15,D_52,sigmoid_subtract,last,0.7437387707622168,0.7443634800447105,0.08399579355712034
S_7,D_133,sigmoid_add,std,0.725,0.7256039785463161,0.08330738569877358
B_40,D_75,sigmoid_add,max,0.8237603032363238,0.824445114665308,0.08313236584644973
R_1,R_11,sigmoid_subtract,std,0.8248375717463026,0.8255173506116416,0.0824136640502196
D_44,D_46,sigmoid_subtract,last,0.843813784819684,0.8445046033831554,0.08186860370134025
R_17,B_7,sigmoid_add,mean,0.8264227129216637,0.8270963984790357,0.08151827712845972
D_74,D_133,sigmoid_add,last,0.8164050968408958,0.8170630148873553,0.080587204686175
B_11,D_86,sigmoid_subtract,max,0.7746654056216293,0.775287131903915,0.0802573960026942
B_1,D_140,sigmoid_add,last,0.8350366907014878,0.8357043001723853,0.07994971698029983
B_25,D_89,sigmoid_add,mean,0.725,0.7255707084427697,0.07871840589927458
D_78,D_86,sigmoid_subtract,max,0.725,0.7255636132163938,0.07773975398536077
S_7,R_16,sigmoid_add,min,0.725,0.7255553169129078,0.07659543626314169
B_7,D_116,sigmoid_subtract,mean,0.8264227129216637,0.8270452659318548,0.07533106247651103
S_15,D_96,sigmoid_subtract,max,0.7281154878393502,0.7286604599210408,0.07484692892713429
B_14,D_112,sigmoid_subtract,mean,0.725,0.7255141837036598,0.07092189015997986
R_3,D_47,sigmoid_subtract,min,0.725,0.7255082141672836,0.07009850583222596
B_18,B_26,sigmoid_subtract,max,0.7616563009493459,0.7621609546432353,0.06625740419404395
B_36,D_74,sigmoid_add,max,0.7987235040504757,0.799245028260611,0.06529471181085157
B_23,D_87,sigmoid_add,max,0.8143729020400147,0.8149025148419452,0.06503320537850014
S_18,D_74,sigmoid_add,min,0.7434442917674492,0.743926892664969,0.06491419772320942
R_25,D_48,sigmoid_add,last,0.8792749210045492,0.8798371994740455,0.0639479707727719
R_9,D_44,sigmoid_subtract,mean,0.852103204893503,0.8526442449099447,0.06349465808068983
B_6,D_74,sigmoid_subtract,mean,0.8040947397205631,0.8046035514327955,0.06327758249098893
R_23,B_33,sigmoid_subtract,mean,0.8141770421560982,0.814685318049475,0.06242817803247695
P_3,D_109,sigmoid_add,min,0.741403147841732,0.7418560385688846,0.06108562237306261
S_8,D_93,sigmoid_add,min,0.7255811934576102,0.7260208516537954,0.06059393492409672
D_77,D_87,sigmoid_subtract,mean,0.8267366659223973,0.8272272711090557,0.05934237670601815
B_1,D_91,sigmoid_subtract,last,0.8350366907014878,0.8355192915442654,0.05779396859462636
D_62,D_94,sigmoid_add,min,0.8187815630134787,0.8192484604812331,0.057023446648703596
D_58,D_87,sigmoid_add,mean,0.7951604452095469,0.7955896793342094,0.05398081949982352
R_17,B_4,sigmoid_add,last,0.8204752983973269,0.8209174593854779,0.05389083486299571
R_25,B_11,sigmoid_add,min,0.7298719216935295,0.7302492097200088,0.05169236070951585
R_22,B_1,sigmoid_add,min,0.7470686770442241,0.7474451445517614,0.05039262374468362
R_1,B_15,sigmoid_subtract,max,0.8173229622548484,0.8177220999911102,0.04883476357506569
S_15,D_93,sigmoid_subtract,max,0.7281154878393502,0.7284667185983049,0.048238330981939956
B_6,D_94,sigmoid_add,last,0.8339982557586407,0.8343969683668199,0.04780736715287915
D_77,D_87,sigmoid_subtract,min,0.8150483203954118,0.8154327492681703,0.0471663904015014
B_6,D_94,sigmoid_add,min,0.8111937805229971,0.8115743418450649,0.04691373765495544
S_37m,B_31,sigmoid_subtract,min,0.7274814855446897,0.7278038392829393,0.04431091988660969
S_37m,R_25,sigmoid_add,min,0.7274814855446897,0.7277992025586842,0.04367355325292403
R_17,B_7,sigmoid_add,last,0.846542603150129,0.8469074458206617,0.043097969219159815
R_16,D_53,sigmoid_subtract,min,0.725,0.7253066292165947,0.042293685047551016
B_38,D_116,sigmoid_subtract,last,0.8210812321057441,0.8214222106987283,0.041527997432085455
D_62,D_69,sigmoid_subtract,last,0.8182914400132144,0.8186271237663929,0.0410225179885878
D_75,D_86,sigmoid_subtract,last,0.8457882751446355,0.8461327074482431,0.04072322988264278
B_23,D_87,sigmoid_add,last,0.8448665750705046,0.8452093749847306,0.0405744438638049
D_77,D_87,sigmoid_subtract,last,0.8199933101795479,0.8203090027314466,0.038499405785340744
B_19,D_109,sigmoid_subtract,last,0.7623605595048187,0.7626478165216235,0.037679942020000225
S_3a,B_23,sigmoid_add,last,0.8448665750705046,0.8451834816334799,0.037509658013029176
R_13,D_74,sigmoid_add,min,0.7434442917674492,0.7437229942104665,0.037488006311102016
R_23,B_9,sigmoid_add,mean,0.8105487063619694,0.8108468012264347,0.03677692187101986
B_36,D_55,sigmoid_add,mean,0.7821291449290853,0.7824026076524271,0.0349638835369864
R_1,R_11,sigmoid_add,max,0.8173229622548484,0.817605794677615,0.03460473225740849
D_75,D_86,sigmoid_subtract,max,0.8237603032363238,0.8240332808327742,0.03313798873020999
R_25,D_61,sigmoid_add,min,0.8042550114985471,0.8045205337870648,0.033014688714589055
B_19,D_109,sigmoid_subtract,max,0.75904010971032,0.7592884070335025,0.032712016138027926
B_1,D_91,sigmoid_subtract,mean,0.8181064986535935,0.8183703189012754,0.03224766556873529
B_6,B_17,sigmoid_subtract,max,0.7487307157780159,0.748970332130293,0.032003008188078136
R_23,B_2,sigmoid_add,mean,0.8367844115940396,0.8370497607011784,0.03171057006587212
B_23,D_87,sigmoid_add,mean,0.8234115306464729,0.8236619205567228,0.030408841864694752
R_13,D_53,sigmoid_subtract,std,0.7430628462547441,0.7432716871901923,0.028105420221301903
R_13,D_74,sigmoid_add,mean,0.8040947397205631,0.8043187627115681,0.027860273166672198
D_55,D_118,sigmoid_subtract,max,0.8063249959584656,0.8065484385483712,0.027711231950583937
R_22,B_38,sigmoid_add,min,0.7283199912856353,0.7285100864718159,0.026100503687269436
R_25,B_23,sigmoid_add,min,0.7792544097312437,0.7794536329725861,0.02556587923718918
B_7,B_36,sigmoid_add,mean,0.8264227129216637,0.8266322184035126,0.02535088624419345
R_25,D_74,sigmoid_add,min,0.7434442917674492,0.743631793954687,0.0252207447570925
R_23,B_9,sigmoid_add,max,0.803597843989744,0.8037997712800449,0.025127903442142906
R_3,B_27,sigmoid_add,mean,0.725,0.7251809988669403,0.024965360957288362
R_23,B_38,sigmoid_add,max,0.8123045462870401,0.812504336964179,0.024595538465487607
S_22a,B_23,sigmoid_subtract,min,0.7792544097312437,0.7794457371622127,0.024552627303698265
R_25,D_48,sigmoid_add,max,0.8522226435780437,0.8524318581168375,0.024549281853797265
R_25,D_48,sigmoid_add,min,0.8326063120299736,0.8328032133631194,0.023648791788005556
B_38,D_114,sigmoid_subtract,last,0.8210812321057441,0.8212735512041521,0.023422664029815778
R_18,B_19,sigmoid_add,max,0.75904010971032,0.7592121010421378,0.022659057092966627
R_17,D_48,sigmoid_add,mean,0.8637023694787035,0.8638965494259101,0.022482275615824325
D_78,D_93,sigmoid_subtract,mean,0.725,0.7251591965047095,0.02195813858062407
R_28,B_1,sigmoid_add,mean,0.8181064986535935,0.8182832905993956,0.021609893833268626
S_24a,D_42,sigmoid_add,min,0.7907841630516235,0.7909514282113671,0.021151809502375614
R_25,B_9,sigmoid_add,min,0.740912946361791,0.7410586174817472,0.019661030445146745
D_58,D_133,sigmoid_add,mean,0.7951604452095469,0.7953137606159013,0.019281065510500142
R_17,D_48,sigmoid_add,last,0.8792749210045492,0.8794377150584991,0.018514579463262033
P_3a,B_14,sigmoid_add,mean,0.7689333808808246,0.7690655074073781,0.01718309151855584
D_48,D_89,sigmoid_add,min,0.8326063120299736,0.8327491922512092,0.017160597892573886
B_27,B_37,sigmoid_add,min,0.7432104153973548,0.7433374377847702,0.01709103973570569
S_22,R_28,sigmoid_add,last,0.7270437554592856,0.7271670352263718,0.016956306434181757
D_55,D_109,sigmoid_subtract,max,0.8063249959584656,0.8064452812970175,0.014917724137886265
R_28,B_1,sigmoid_add,max,0.7850907299352395,0.7852062697219665,0.014716743214696959
D_77,D_87,sigmoid_subtract,max,0.8122927835284852,0.8123930862352814,0.012348097733981201
R_18,B_19,sigmoid_add,last,0.7623605595048187,0.7624505168772202,0.011799846054457882
R_23,D_58,sigmoid_add,max,0.7938579552325291,0.7939481479039867,0.011361311033430702
R_28,B_33,sigmoid_subtract,last,0.7936111677494533,0.7936988985803529,0.011054636636279291
D_55,D_109,sigmoid_subtract,last,0.8229110578291149,0.8230009201195083,0.010920048957719605
D_58,D_87,sigmoid_add,min,0.7368005456973958,0.7368686356545447,0.009241301129121807
P_2,D_109,sigmoid_add,mean,0.8993099357765341,0.8993879322327969,0.008672922777783136
R_18,B_3,sigmoid_add,last,0.838332892848404,0.8383991847177645,0.007907583005044657
R_18,D_44,sigmoid_add,last,0.843813784819684,0.8438789166688734,0.007718746761555235
D_44,D_141,sigmoid_add,last,0.843813784819684,0.8438787805527589,0.007702615700776237
R_28,B_25,sigmoid_add,last,0.7274065549280121,0.7274570312089291,0.006939211720745185
B_31,D_76,sigmoid_add,max,0.7679128940803691,0.7679629454397263,0.006517843331325508
B_7,B_36,sigmoid_add,min,0.7824081937988351,0.7824564802689558,0.0061715189722422615
R_18,B_3,sigmoid_add,max,0.8239878531151308,0.8240382099670207,0.006111358523010298
R_28,B_1,sigmoid_add,min,0.7470686770442241,0.7471122494989646,0.00583245638311448
B_23,D_87,sigmoid_add,min,0.7792544097312437,0.7792987090808655,0.005684837848666103
R_17,B_11,sigmoid_add,min,0.7298719216935295,0.7299110501789784,0.005361007087114262
R_23,B_9,sigmoid_add,last,0.8271454534038657,0.8271880024277314,0.0051440800031714445
R_23,D_58,sigmoid_add,min,0.7368005456973958,0.7368382164338247,0.005112745457218877
R_23,B_38,sigmoid_add,min,0.7283199912856353,0.7283493566139453,0.004031926716463988
R_17,B_4,sigmoid_add,min,0.750437560071428,0.7504666779461616,0.003880119583941774
R_18,D_44,sigmoid_add,max,0.8481150353903457,0.8481418430683902,0.0031608540028050247
R_23,B_33,sigmoid_subtract,last,0.7936111677494533,0.7936309823762493,0.002496767636499092
R_23,B_38,sigmoid_add,last,0.8210812321057441,0.8211007539039937,0.0023775720947285923
R_23,D_58,sigmoid_add,last,0.8131752057079974,0.8131924531851698,0.002121003819507574
R_23,B_2,sigmoid_subtract,last,0.8395087220490927,0.8395247957080076,0.001914650615630354
R_17,B_7,sigmoid_add,min,0.7824081937988351,0.7824230940798519,0.0019044127010556724
R_17,D_48,sigmoid_add,min,0.8326063120299736,0.8326206431025588,0.0017212303555871023
R_23,B_28,sigmoid_add,last,0.7450264030219518,0.7450382482039936,0.0015899009744802096
R_23,B_9,sigmoid_add,min,0.740912946361791,0.7409234909154612,0.001423183887122017
B_37,B_40,sigmoid_subtract,std,0.730357672282415,0.7303656905733318,0.0010978581072108827
R_23,D_58,sigmoid_add,mean,0.7951604452095469,0.7951660898978286,0.0007098804166740476
P_2,R_22,sigmoid_subtract,max,0.8798670529009389,0.8798713020602005,0.00048293196654546246
