,overall,gini,top4,col1,col2
66,0.7719267560060576,0.9130347848429744,0.630818727169141,R_7,R_18
67,0.7719316111092716,0.9130444950494022,0.630818727169141,S_13,B_38
68,0.7719159119684034,0.9130130967676658,0.630818727169141,S_17,B_32
69,0.7718912262675708,0.9129637253660006,0.630818727169141,S_9,B_28
70,0.7719622470553196,0.9131057669414984,0.630818727169141,B_2,B_29
71,0.7719090404722093,0.9130328669627168,0.6307852139817018,B_20,B_42
72,0.7718774740107722,0.9129697340398426,0.6307852139817018,R_11,R_16
73,0.7718043089187199,0.9128569170431772,0.6307517007942626,B_3,B_5
74,0.7718609369191975,0.9129701730441326,0.6307517007942626,S_25,R_12
75,0.7718873573186427,0.9130230138430228,0.6307517007942626,B_13,B_18
76,0.77194161856487,0.9131315363354776,0.6307517007942626,R_7,B_4
77,0.7717946391649577,0.912871090723092,0.6307181876068233,S_12,B_40
78,0.7718499592326855,0.9129817308585476,0.6307181876068233,S_6,S_19
79,0.7718655727045507,0.913012957802278,0.6307181876068233,S_24,R_15
80,0.7718434428614351,0.9129686981160472,0.6307181876068233,S_13,B_14
81,0.7718587314227506,0.912999275238678,0.6307181876068233,S_25,R_17
82,0.7718737694779503,0.9130628645365164,0.630684674419384,R_9,B_26
83,0.7718827359037264,0.9130807973880688,0.630684674419384,S_18,B_32
84,0.7718138931615481,0.912943111903712,0.630684674419384,S_20,B_7
85,0.7718358496927189,0.9129870249660538,0.630684674419384,B_6,B_23
86,0.7718448173028583,0.9130049601863326,0.630684674419384,R_17,B_22
87,0.7718341177576236,0.9129835610958632,0.630684674419384,S_25,S_26
88,0.7718930402661415,0.913101406112899,0.630684674419384,S_9,B_21
89,0.7718765981341972,0.9130685218490104,0.630684674419384,S_16,B_13
90,0.7718277541693412,0.9129708339192985,0.630684674419384,R_12,B_20
91,0.7718041776123739,0.912957193992803,0.6306511612319448,S_19,B_24
92,0.771844924869489,0.9130386885070332,0.6306511612319448,S_13,R_15
93,0.7718608881235505,0.913070615015156,0.6306511612319448,S_23,B_22
94,0.7717659530507806,0.9128807448696162,0.6306511612319448,B_10,B_19
95,0.7718621380224584,0.9130731148129722,0.6306511612319448,S_13,B_30
96,0.7717884235959694,0.912925685959994,0.6306511612319448,R_2,B_10
97,0.7718109600707586,0.9129707589095722,0.6306511612319448,R_1,B_41
98,0.7717746115418916,0.9128980618518384,0.6306511612319448,B_12,B_19
99,0.7718116292364721,0.9129720972409991,0.6306511612319448,R_14,B_37
100,0.7717900487277927,0.9129624494110798,0.6306176480445055,S_22,B_22
101,0.7718405665939045,0.9130634851433036,0.6306176480445055,R_9,B_4
102,0.7718270028614996,0.9130363576784938,0.6306176480445055,R_20,B_22
103,0.771805283597936,0.9129929191513664,0.6306176480445055,B_3,B_38
104,0.7717784395909331,0.9129392311373606,0.6306176480445055,P_4,R_12
105,0.7718060281681638,0.912994408291822,0.6306176480445055,S_19,R_8
106,0.7717051673270392,0.912792686609573,0.6306176480445055,B_1,B_23
107,0.7718134624215889,0.9130092767986722,0.6306176480445055,R_1,B_6
108,0.7718444998670635,0.9130713516896216,0.6306176480445055,S_23,B_29
109,0.7717838150247722,0.9129499820050389,0.6306176480445055,B_15,B_22
110,0.7717908343559758,0.9129640206674462,0.6306176480445055,R_10,R_11
111,0.7718156706553355,0.9130472064536048,0.6305841348570662,S_22,B_24
112,0.771821088331494,0.9130580418059216,0.6305841348570662,B_13,B_16
113,0.7717293873622806,0.9128746398674952,0.6305841348570662,B_7,B_18
114,0.7718257476198443,0.9130673603826224,0.6305841348570662,B_4,B_7
115,0.771812316536218,0.9130404982153696,0.6305841348570662,S_24,B_22
116,0.771784823892479,0.912985512927892,0.6305841348570662,R_17,B_12
117,0.7717737646953465,0.9129633945336268,0.6305841348570662,S_11,B_38
118,0.7717732258096843,0.9129623167623024,0.6305841348570662,S_9,R_12
119,0.771801242337141,0.9130183498172156,0.6305841348570662,S_16,B_2
120,0.7717013224601814,0.912852023250736,0.6305506216696269,B_2,B_5
121,0.7718222334010716,0.9130938451325162,0.6305506216696269,B_17,B_41
122,0.7717565098791319,0.912962398088637,0.6305506216696269,S_27,B_37
123,0.7717633089186136,0.9129759961676,0.6305506216696269,S_5,R_17
124,0.7717929448665765,0.913035268063526,0.6305506216696269,B_2,B_38
125,0.7717812816437561,0.9130119416178852,0.6305506216696269,R_1,R_24
126,0.7717945340726902,0.9130719596631928,0.6305171084821878,S_26,B_42
127,0.7717709695698662,0.9130248306575448,0.6305171084821878,R_13,R_14
128,0.771797007419708,0.9130769063572282,0.6305171084821878,R_10,B_41
129,0.7717267631800171,0.9129364178778464,0.6305171084821878,S_25,B_30
130,0.7717243301013776,0.9129315517205676,0.6305171084821878,S_25,B_41
131,0.7718058476975996,0.9131281001004508,0.6304835952947485,S_6,S_13
132,0.7717472528631477,0.9130109104315468,0.6304835952947485,R_23,B_41
133,0.7717429188801359,0.9130022424655232,0.6304835952947485,B_11,B_29
134,0.7717534076085619,0.9130232199223756,0.6304835952947485,S_9,B_30
135,0.7717839361722643,0.91308427704978,0.6304835952947485,S_27,B_33
136,0.7717627356601746,0.9130418760256008,0.6304835952947485,R_21,R_27
137,0.7717842433173532,0.9130848913399578,0.6304835952947485,S_13,R_16
138,0.7717525449967126,0.9130214946986768,0.6304835952947485,R_14,B_19
139,0.7717602962649267,0.9130369972351048,0.6304835952947485,S_22,R_7
140,0.7717587419844465,0.9130338886741446,0.6304835952947485,S_5,R_19
141,0.7717544632717589,0.9130253312487692,0.6304835952947485,P_4,S_17
142,0.7717898386481263,0.913096082001504,0.6304835952947485,S_22,B_30
143,0.7717350689149137,0.9129865425350788,0.6304835952947485,R_10,B_17
144,0.771720849229085,0.9129916163508608,0.6304500821073092,B_8,B_27
145,0.771761340268768,0.9130725984302268,0.6304500821073092,S_13,S_26
146,0.7717316644472134,0.9130132467871176,0.6304500821073092,S_13,B_23
147,0.7717135417026197,0.91297700129793,0.6304500821073092,S_16,B_1
148,0.771719061628878,0.9129880411504468,0.6304500821073092,R_14,B_15
149,0.7717187347443879,0.9129873873814666,0.6304500821073092,P_2,R_18
150,0.7717538621938715,0.9130576422804338,0.6304500821073092,B_3,B_19
151,0.7717032089154656,0.912956335723622,0.6304500821073092,R_21,B_19
152,0.771643149812204,0.9128362175170988,0.6304500821073092,S_8,B_20
153,0.771737751289086,0.9130254204708624,0.6304500821073092,S_26,B_19
154,0.771706618699695,0.9129631552920808,0.6304500821073092,B_12,B_13
155,0.7717501336051978,0.9130836982905256,0.63041656891987,S_20,B_42
156,0.7717299188788229,0.9130432688377758,0.63041656891987,R_13,B_14
157,0.7717192422312942,0.9130219155427184,0.63041656891987,S_6,R_16
158,0.7717107973205082,0.9130050257211464,0.63041656891987,R_8,B_29
159,0.771697359920273,0.912978150920676,0.63041656891987,B_13,B_24
160,0.7716985403364882,0.9129805117531063,0.63041656891987,R_18,B_24
161,0.7716964041384484,0.912976239357027,0.63041656891987,S_25,R_11
162,0.7717373795830461,0.9130581902462224,0.63041656891987,S_18,B_13
163,0.7716879801514285,0.912959391382987,0.63041656891987,B_4,B_18
164,0.7717091506596275,0.9130017323993852,0.63041656891987,B_11,B_42
165,0.7717036390239174,0.9129907091279648,0.63041656891987,S_16,S_17
166,0.7717473993032906,0.9130782296867112,0.63041656891987,B_20,B_21
167,0.7716834933854483,0.9129504178510266,0.63041656891987,S_12,B_14
168,0.771701879637946,0.9130207035434612,0.6303830557324307,B_5,B_42
169,0.7717118523784143,0.913040649024398,0.6303830557324307,R_19,B_7
170,0.7716535184988524,0.912923981265274,0.6303830557324307,R_8,R_23
171,0.7716799854832843,0.912976915234138,0.6303830557324307,B_13,B_27
172,0.771715529434142,0.9130480031358532,0.6303830557324307,S_13,R_24
173,0.7717334259651947,0.9130837961979584,0.6303830557324307,R_19,B_13
174,0.7716843155184155,0.9129855753044004,0.6303830557324307,B_12,B_26
175,0.7717161362233462,0.9130492167142616,0.6303830557324307,S_24,R_22
176,0.7716738354753259,0.912964615218221,0.6303830557324307,S_26,R_15
177,0.7717294433435296,0.9130758309546284,0.6303830557324307,R_2,R_28
178,0.7716885172474377,0.9129939787624448,0.6303830557324307,P_4,R_9
179,0.7716950936264693,0.9130071315205076,0.6303830557324307,R_16,B_30
180,0.7717016328954263,0.9130202100584218,0.6303830557324307,R_4,R_12
181,0.7716763589604255,0.9129696621884204,0.6303830557324307,S_17,R_10
182,0.7715826552315272,0.9127822547306238,0.6303830557324307,S_11,B_5
183,0.771663309031535,0.9129770755180786,0.6303495425449914,S_18,S_25
184,0.7717068166465675,0.9130640907481437,0.6303495425449914,S_24,B_3
185,0.7716725297008036,0.9129955168566156,0.6303495425449914,R_14,B_24
186,0.7716768546036905,0.9130041666623896,0.6303495425449914,B_4,B_16
187,0.7717101356295497,0.913070728714108,0.6303495425449914,S_6,B_3
188,0.7717043338246364,0.9130591251042814,0.6303495425449914,R_12,R_25
189,0.7716531724540336,0.9129568023630756,0.6303495425449914,S_9,B_23
190,0.7716642308615888,0.912978919178186,0.6303495425449914,R_18,B_18
191,0.77163466637026,0.9129197901955288,0.6303495425449914,S_9,B_6
192,0.7717379855564575,0.9131264285679236,0.6303495425449914,S_23,B_21
193,0.7715538931337635,0.9127582437225358,0.6303495425449914,S_23,B_9
194,0.7716548199044899,0.9129600972639884,0.6303495425449914,S_12,S_13
195,0.7716639410871741,0.9129783396293568,0.6303495425449914,P_4,R_25
196,0.7716923018697942,0.913035061194597,0.6303495425449914,S_20,B_21
197,0.7717235631600836,0.9130975837751758,0.6303495425449914,P_2,S_19
198,0.7716449857346203,0.9129404289242492,0.6303495425449914,S_8,R_9
199,0.7716730415303775,0.9130300537032028,0.6303160293575522,R_28,B_13
200,0.7716665902991523,0.9130171512407524,0.6303160293575522,R_6,R_27
201,0.7716438801176286,0.9129717308777052,0.6303160293575522,S_26,B_27
202,0.7716547040210938,0.9129933786846356,0.6303160293575522,R_7,B_42
203,0.7716978752767232,0.9130797211958944,0.6303160293575522,R_1,B_29
204,0.7716529069459733,0.9129897845343944,0.6303160293575522,R_15,B_11
205,0.7715969903535287,0.9128779513495052,0.6303160293575522,B_8,B_40
206,0.771647490454179,0.912978951550806,0.6303160293575522,R_13,B_19
207,0.7716597032219392,0.9130033770863262,0.6303160293575522,S_16,R_28
208,0.7716547320510441,0.912993434744536,0.6303160293575522,R_4,B_42
209,0.7716558865955343,0.9130292570209556,0.630282516170113,S_17,R_25
210,0.7716378886039574,0.912993261037802,0.630282516170113,R_11,B_8
211,0.7716233201360121,0.9129641241019112,0.630282516170113,S_26,R_18
212,0.7716370702083684,0.9129916242466236,0.630282516170113,S_12,B_29
213,0.7715788831899535,0.912875250209794,0.630282516170113,B_19,B_28
214,0.7716221294553084,0.9129617427405038,0.630282516170113,B_1,B_37
215,0.7716533895612337,0.9130242629523544,0.630282516170113,R_17,B_20
216,0.7716254492278667,0.9129683822856204,0.630282516170113,R_2,B_8
217,0.7716348601849667,0.9129872041998204,0.630282516170113,S_17,B_26
218,0.7716996646403684,0.9131168131106238,0.630282516170113,B_9,B_29
219,0.7716083700923255,0.9129677372019772,0.6302490029826737,R_17,R_24
220,0.7716203941514069,0.91299178532014,0.6302490029826737,B_20,B_29
221,0.7716358504976355,0.9130226980125972,0.6302490029826737,R_9,B_6
222,0.7716399341850353,0.9130308653873968,0.6302490029826737,S_6,B_42
223,0.7716086156504819,0.91296822831829,0.6302490029826737,S_12,B_3
224,0.7716419294437471,0.9130348559048204,0.6302490029826737,R_17,B_42
225,0.771606603810671,0.9129642046386685,0.6302490029826737,S_13,R_1
226,0.7716493100059998,0.913049617029326,0.6302490029826737,S_23,R_8
227,0.7716460470829178,0.913043091183162,0.6302490029826737,S_13,B_12
228,0.7716135962962889,0.912978189609904,0.6302490029826737,R_12,R_28
229,0.7716038566650447,0.9129922235348548,0.6302154897952345,S_17,R_14
230,0.7715602523269438,0.9129050148586532,0.6302154897952345,B_12,B_36
231,0.7715621390189479,0.9129087882426612,0.6302154897952345,R_22,B_2
232,0.7716578162932162,0.913100142791198,0.6302154897952345,S_16,B_8
233,0.7716321013799838,0.9130487129647332,0.6302154897952345,S_24,B_29
234,0.7716158065039755,0.9130161232127167,0.6302154897952345,S_25,B_21
235,0.7716328952987154,0.9130503008021964,0.6302154897952345,R_5,B_40
236,0.7716092040689337,0.9130029183426333,0.6302154897952345,S_17,S_25
237,0.7716534684926231,0.9130914471900116,0.6302154897952345,R_15,B_6
238,0.7715705065512797,0.9129255233073248,0.6302154897952345,R_15,B_22
239,0.7716793239503947,0.9131431581055548,0.6302154897952345,S_13,B_24
240,0.7716288305611412,0.9130421713270478,0.6302154897952345,B_8,B_21
241,0.7716486536577887,0.9130818175203428,0.6302154897952345,R_22,B_27
242,0.7716244973677053,0.9130335049401762,0.6302154897952345,R_22,B_38
243,0.7716244353859847,0.9130333809767348,0.6302154897952345,R_22,B_42
244,0.771639640647025,0.9130637914988154,0.6302154897952345,S_9,B_29
245,0.7716291815277012,0.913042873260168,0.6302154897952345,R_9,R_22
246,0.7716276110609113,0.9130397323265882,0.6302154897952345,S_9,R_25
247,0.7715133068977318,0.9128111240002292,0.6302154897952345,S_16,B_5
248,0.7715891883157273,0.9129628868362204,0.6302154897952345,S_25,R_23
249,0.771613579899477,0.9130116700037194,0.6302154897952345,B_23,B_29
250,0.7716108977095901,0.913006305623946,0.6302154897952345,R_13,B_16
251,0.7716144223771371,0.9130133549590396,0.6302154897952345,R_19,B_31
252,0.7715885187552253,0.912961547715216,0.6302154897952345,B_26,B_28
253,0.7716408127726909,0.9130661357501474,0.6302154897952345,B_32,B_42
254,0.7716164326377939,0.9130173754803532,0.6302154897952345,B_25,B_32
255,0.7716031247280337,0.9129907596608332,0.6302154897952345,S_13,B_13
256,0.7716002317213374,0.9129849736474404,0.6302154897952345,R_8,B_23
257,0.7716511281891713,0.913086766583108,0.6302154897952345,S_13,B_17
258,0.7715180400114443,0.9128205902276542,0.6302154897952345,B_13,B_28
259,0.7715707568468912,0.9129260238985482,0.6302154897952345,R_20,B_23
260,0.7715433478982161,0.9128712060011978,0.6302154897952345,B_19,B_37
261,0.7715948799747804,0.9129742701543264,0.6302154897952345,B_17,B_39
262,0.7716330334745266,0.9130505771538188,0.6302154897952345,R_13,B_27
263,0.7716189280929426,0.9130223663906508,0.6302154897952345,R_21,B_22
264,0.7716090824742201,0.913002675153206,0.6302154897952345,R_2,B_26
265,0.7716105834583163,0.9130056771213982,0.6302154897952345,P_3,S_25
266,0.7716054188412858,0.9129953478873372,0.6302154897952345,S_13,R_6
267,0.7716191436472074,0.9130227974991804,0.6302154897952345,S_27,R_16
268,0.7716604436075669,0.9131053974198994,0.6302154897952345,R_18,R_20
269,0.7716447523624597,0.9130740149296848,0.6302154897952345,R_2,R_11
270,0.7716333114053009,0.9130511330153674,0.6302154897952345,R_25,B_6
271,0.7715906814040632,0.912965873012892,0.6302154897952345,B_1,B_2
272,0.7715695105010754,0.9129235312069164,0.6302154897952345,S_15,R_22
273,0.7715883711045018,0.9129612524137692,0.6302154897952345,R_1,R_25
274,0.7715634098416219,0.9129113298880092,0.6302154897952345,S_25,R_19
275,0.7716068649498462,0.912998240104458,0.6302154897952345,R_1,R_19
276,0.7716053296191914,0.9129951694431484,0.6302154897952345,B_2,B_13
277,0.7716180062628883,0.913020522730542,0.6302154897952345,R_17,B_31
278,0.7716321586242483,0.913048827453262,0.6302154897952345,B_2,B_16
279,0.7716061977580724,0.9129969057209102,0.6302154897952345,R_26,B_41
280,0.7716023284405735,0.9129891670859128,0.6302154897952345,S_26,B_28
281,0.771619495798132,0.9130235018010296,0.6302154897952345,R_13,R_15
282,0.7716475553574843,0.9130796209197342,0.6302154897952345,S_18,B_41
283,0.7715995495276187,0.9129836092600028,0.6302154897952345,S_25,R_14
284,0.7716146021899761,0.913047227772157,0.6301819766077952,S_11,R_1
285,0.7715474874350132,0.9129129982622314,0.6301819766077952,R_21,B_5
286,0.7715971257133897,0.9130122748189842,0.6301819766077952,S_23,B_24
287,0.7715881920550209,0.9129944075022466,0.6301819766077952,S_23,R_25
288,0.7715962090155796,0.913010441423364,0.6301819766077952,S_22,R_21
289,0.7715376339205301,0.912893291233265,0.6301819766077952,S_23,B_3
290,0.7715720977313325,0.9129622188548696,0.6301819766077952,S_8,S_18
291,0.771609219255164,0.913036461902533,0.6301819766077952,R_10,R_23
292,0.7715850274341587,0.9129880782605224,0.6301819766077952,R_9,R_27
293,0.7716126728608657,0.913043369113936,0.6301819766077952,B_2,B_33
294,0.7715570109067009,0.9129320452056066,0.6301819766077952,S_25,B_22
295,0.7715969409525907,0.913011905297386,0.6301819766077952,R_10,B_12
296,0.7716039014603777,0.9130258263129604,0.6301819766077952,S_17,B_36
297,0.7716055398307093,0.9130291030536236,0.6301819766077952,R_21,B_6
298,0.7715749113856343,0.9129678461634734,0.6301819766077952,S_3,R_15
299,0.771595614070016,0.9130092515322368,0.6301819766077952,R_13,B_17
300,0.771627632563751,0.9130732885197068,0.6301819766077952,B_2,B_20
301,0.7716080048871788,0.9130340331665624,0.6301819766077952,S_6,R_12
302,0.7716224553135029,0.9130629340192106,0.6301819766077952,P_2,B_29
303,0.7716229071352967,0.9130973508502374,0.6301484634203559,R_20,B_14
304,0.7715668610523776,0.9129852586843992,0.6301484634203559,P_2,R_5
305,0.771581636389252,0.913014809358148,0.6301484634203559,S_12,B_30
306,0.7716124756511351,0.9130764878819142,0.6301484634203559,S_23,B_19
307,0.7715673233491631,0.9129861832779704,0.6301484634203559,R_20,B_24
308,0.7716240204375462,0.9130995774547364,0.6301484634203559,R_21,B_14
309,0.7715482791693027,0.9129480949182494,0.6301484634203559,R_13,B_40
310,0.7715659277734706,0.9129833921265852,0.6301484634203559,S_19,B_18
311,0.7715871243376802,0.9130257852550046,0.6301484634203559,R_4,R_28
312,0.7715584761493726,0.9129684888783892,0.6301484634203559,S_17,B_31
313,0.7715964883150039,0.913044513209652,0.6301484634203559,B_8,B_33
314,0.7715451200754726,0.9129417767305894,0.6301484634203559,R_13,B_1
315,0.7715732601715835,0.9129980569228112,0.6301484634203559,R_27,B_30
316,0.771580987147225,0.9130470240615334,0.6301149502329166,R_26,B_42
317,0.7715826685494513,0.913050386865986,0.6301149502329166,B_18,B_27
318,0.7715885749731941,0.9130621997134716,0.6301149502329166,R_12,B_3
319,0.7715199481800699,0.9129249461272232,0.6301149502329166,S_8,P_4
320,0.7715991971399747,0.9130834440470328,0.6301149502329166,R_26,B_2
321,0.771580987147225,0.9130470240615334,0.6301149502329166,S_18,R_23
322,0.7715751075690693,0.913035264905222,0.6301149502329166,P_4,B_19
323,0.7715740294029554,0.913033108572994,0.6301149502329166,R_4,R_15
324,0.771560155761944,0.9130053612909717,0.6301149502329166,B_27,B_36
325,0.771533196476837,0.9129514427207572,0.6301149502329166,S_25,R_5
326,0.771580987147225,0.9130470240615334,0.6301149502329166,S_19,R_28
327,0.771580987147225,0.9130470240615334,0.6301149502329166,B_29,B_39
328,0.771580987147225,0.9130470240615334,0.6301149502329166,R_26,B_39
329,0.7715742998327562,0.9130336494325956,0.6301149502329166,R_7,R_20
330,0.771580987147225,0.9130470240615334,0.6301149502329166,R_18,B_27
331,0.771580987147225,0.9130470240615334,0.6301149502329166,R_27,B_39
332,0.771580987147225,0.9130470240615334,0.6301149502329166,R_18,R_23
333,0.7715955137676394,0.913076077302362,0.6301149502329166,S_22,B_42
334,0.7715726551458164,0.913030360058716,0.6301149502329166,S_20,B_18
335,0.771580987147225,0.9130470240615334,0.6301149502329166,R_23,B_27
336,0.771580987147225,0.9130470240615334,0.6301149502329166,S_17,B_39
337,0.7715690957369222,0.9130232412409278,0.6301149502329166,R_24,B_8
338,0.771580987147225,0.9130470240615334,0.6301149502329166,R_18,R_28
339,0.771580987147225,0.9130470240615334,0.6301149502329166,R_23,R_28
340,0.771580987147225,0.9130470240615334,0.6301149502329166,R_9,B_39
341,0.771580987147225,0.9130470240615334,0.6301149502329166,R_6,B_39
342,0.771580987147225,0.9130470240615334,0.6301149502329166,R_5,B_42
343,0.771580987147225,0.9130470240615334,0.6301149502329166,B_29,B_42
344,0.771580987147225,0.9130470240615334,0.6301149502329166,R_5,B_39
345,0.7715673598539472,0.913019769474978,0.6301149502329166,S_17,S_24
346,0.771580987147225,0.9130470240615334,0.6301149502329166,R_6,B_42
347,0.7715463535775687,0.9129777569222208,0.6301149502329166,S_16,B_26
348,0.7715883578397763,0.913061765446636,0.6301149502329166,S_13,B_22
349,0.7716017490498122,0.9130885478667078,0.6301149502329166,R_22,B_3
350,0.771580987147225,0.9130470240615334,0.6301149502329166,R_28,B_27
351,0.771580987147225,0.9130470240615334,0.6301149502329166,S_19,R_18
352,0.771580987147225,0.9130470240615334,0.6301149502329166,S_18,R_18
353,0.771580987147225,0.9130470240615334,0.6301149502329166,P_4,B_42
354,0.771580987147225,0.9130470240615334,0.6301149502329166,R_9,B_42
355,0.771580987147225,0.9130470240615334,0.6301149502329166,R_27,B_42
356,0.7715420515723874,0.9129691529118584,0.6301149502329166,S_13,B_19
357,0.771580987147225,0.9130470240615334,0.6301149502329166,P_4,B_39
358,0.771580987147225,0.9130470240615334,0.6301149502329166,S_19,R_23
359,0.7714725824858881,0.9128637279262988,0.6300814370454774,S_7,R_1
360,0.7715325914510702,0.9129837458566632,0.6300814370454774,B_25,B_42
361,0.7715325614471793,0.9129836858488812,0.6300814370454774,S_5,S_17
362,0.7715410734719308,0.9130007098983842,0.6300814370454774,B_1,B_15
363,0.7715367592283201,0.9129920814111628,0.6300814370454774,R_1,B_5
364,0.7715167837434926,0.912952130441508,0.6300814370454774,B_21,B_22
365,0.771540453654721,0.9129994702639646,0.6300814370454774,B_18,B_23
366,0.771536531435626,0.9129916258257744,0.6300814370454774,R_21,B_2
367,0.7715567550316229,0.9130655862052078,0.6300479238580381,S_24,R_21
368,0.7714949407007727,0.9129419575435076,0.6300479238580381,S_11,R_9
369,0.7714499727648106,0.9128520216715832,0.6300479238580381,B_5,B_11
370,0.7714993425873258,0.9129507613166136,0.6300479238580381,P_3,R_23
371,0.7714817689928837,0.9129156141277294,0.6300479238580381,S_16,B_10
372,0.7715349019349171,0.913021880011796,0.6300479238580381,R_28,B_19
373,0.771554757009395,0.913061590160752,0.6300479238580381,S_13,R_21
374,0.7715047993474995,0.912961674836961,0.6300479238580381,B_15,B_37
375,0.7715219801278511,0.912996036397664,0.6300479238580381,R_27,B_19
376,0.7715512761633193,0.9130546284686004,0.6300479238580381,P_2,B_42
377,0.7715600483533835,0.913072172848729,0.6300479238580381,R_10,B_14
378,0.771496477215792,0.912945030573546,0.6300479238580381,S_9,S_24
379,0.7715244566331735,0.9130009894083088,0.6300479238580381,P_2,R_23
380,0.7715230239474069,0.9129981240367756,0.6300479238580381,R_12,R_24
381,0.7715796937954162,0.9131114637327944,0.6300479238580381,R_9,R_11
382,0.7715713195516878,0.9130947152453374,0.6300479238580381,R_20,R_28
383,0.7715292410693302,0.9130105582806224,0.6300479238580381,S_26,B_41
384,0.7715113413799732,0.9129747589019084,0.6300479238580381,R_18,B_39
385,0.7715497491232126,0.913051574388387,0.6300479238580381,R_13,B_20
386,0.7715468434832997,0.9130457631085614,0.6300479238580381,R_1,R_10
387,0.771504141235852,0.912960358613666,0.6300479238580381,S_25,R_25
388,0.7715312815181632,0.9130481523657276,0.6300144106705989,S_23,R_18
389,0.7714860095954182,0.9129576085202376,0.6300144106705989,S_23,B_2
390,0.771471833151987,0.9129292556333752,0.6300144106705989,S_17,B_40
391,0.7714756535157701,0.9129368963609412,0.6300144106705989,S_17,B_25
392,0.771492976419813,0.912971542169027,0.6300144106705989,S_17,R_23
393,0.7714843842530907,0.9129543578355824,0.6300144106705989,S_16,B_22
394,0.7715281721676259,0.9130419336646528,0.6300144106705989,R_18,B_41
395,0.7714764269055241,0.9129384431404493,0.6300144106705989,B_16,B_26
396,0.7715196739604557,0.9130249372503124,0.6300144106705989,R_2,B_42
397,0.7715269767494661,0.9130395428283332,0.6300144106705989,S_12,B_18
398,0.7714458035926943,0.9128771965147896,0.6300144106705989,P_3,S_27
399,0.7714645125975159,0.912914614524433,0.6300144106705989,S_12,B_7
400,0.771479076722793,0.9129437427749872,0.6300144106705989,S_12,B_2
401,0.7715402965028668,0.9130661823351348,0.6300144106705989,S_11,B_42
402,0.7714929669449,0.9129715232192012,0.6300144106705989,S_12,R_22
403,0.7714917802120764,0.9129691497535538,0.6300144106705989,S_22,B_16
404,0.7714778864368774,0.9129413622031558,0.6300144106705989,S_13,B_5
405,0.7714880549922098,0.9129616993138208,0.6300144106705989,S_11,B_19
406,0.7715040571197838,0.9130272167564076,0.6299808974831597,R_25,B_17
407,0.7715125632227147,0.9130442289622698,0.6299808974831597,R_28,B_42
408,0.7715239725968303,0.9130670477105008,0.6299808974831597,S_6,B_14
409,0.7714430580262199,0.9129052185692802,0.6299808974831597,R_22,B_5
410,0.7714755214460651,0.9129701454089706,0.6299808974831597,S_3,R_1
411,0.7715416488361615,0.9131024001891632,0.6299808974831597,R_1,R_20
412,0.7714975336423481,0.9130141698015364,0.6299808974831597,R_10,B_21
413,0.7714689971790533,0.9129570968749467,0.6299808974831597,R_7,B_16
414,0.7715125632227147,0.9130442289622698,0.6299808974831597,R_23,B_42
415,0.771488894101062,0.9129968907189644,0.6299808974831597,S_26,R_10
416,0.7714513627872537,0.9129218280913478,0.6299808974831597,S_9,S_27
417,0.7714996923433055,0.9130184872034512,0.6299808974831597,R_20,B_8
418,0.7714997709061236,0.9130186443290876,0.6299808974831597,R_19,B_29
419,0.7715125632227147,0.9130442289622698,0.6299808974831597,S_18,B_42
420,0.7715125632227147,0.9130442289622698,0.6299808974831597,S_19,B_42
421,0.7714553702805634,0.9129298430779672,0.6299808974831597,S_6,S_26
422,0.7715013551904943,0.913021812897829,0.6299808974831597,R_15,B_18
423,0.7715125632227147,0.9130442289622698,0.6299808974831597,R_18,B_42
424,0.7714408418704944,0.9129342994452684,0.6299473842957204,B_12,B_22
425,0.7714784856988924,0.9130095871020644,0.6299473842957204,P_4,R_27
426,0.7714052142245753,0.9128630441534304,0.6299473842957204,B_8,B_22
427,0.7714975768585282,0.913047769421336,0.6299473842957204,R_11,B_27
428,0.7714962199720641,0.9130450556484077,0.6299473842957204,S_9,R_9
429,0.771483004442703,0.9130186245896856,0.6299473842957204,R_2,B_33
430,0.7715165645837008,0.9130857448716811,0.6299473842957204,R_15,B_13
431,0.7714733325307148,0.9129992807657094,0.6299473842957204,S_17,R_4
432,0.7715035369734435,0.9130596896511666,0.6299473842957204,S_13,S_24
433,0.7714932784064397,0.9130391725171588,0.6299473842957204,B_14,B_39
434,0.7714723139775932,0.912997243659466,0.6299473842957204,R_5,R_24
435,0.7714814016032945,0.9130154189108688,0.6299473842957204,S_9,R_17
436,0.7714958125508156,0.9130442408059106,0.6299473842957204,B_27,B_42
437,0.7714455722206903,0.9129437601456604,0.6299473842957204,S_9,R_16
438,0.7714538260540691,0.9129602678124176,0.6299473842957204,S_22,R_14
439,0.7714658062916785,0.9129842282876366,0.6299473842957204,R_6,R_20
440,0.7714875626653168,0.9130277410349132,0.6299473842957204,S_5,R_5
441,0.7714798611403948,0.9130123379850692,0.6299473842957204,S_20,B_19
442,0.7715150410966871,0.9130826978976536,0.6299473842957204,R_28,B_41
443,0.7714718615505085,0.9129963388052966,0.6299473842957204,B_19,B_22
444,0.7715202065032936,0.9130930287108668,0.6299473842957204,R_8,B_12
445,0.7714740905237352,0.91300079675175,0.6299473842957204,S_20,R_26
446,0.7714550488968888,0.9129962266854964,0.6299138711082811,R_5,B_9
447,0.7714334650456202,0.9129530589829592,0.6299138711082811,S_5,S_18
